category,orders_2016,orders_2017,orders_2018,growth_16_17_pct,growth_17_18_pct
cama_mesa_banho,5,4423,4844,88360.0,9.5
esporte_lazer,17,3540,3973,20723.5,12.2
beleza_saude,37,3305,5305,8832.4,60.5
moveis_decoracao,49,3111,3147,6249.0,1.2
informatica_acessorios,12,2546,3972,21116.7,56.0
brinquedos,22,2404,1378,10827.3,-42.7
utilidades_domesticas,9,2383,3351,26377.8,40.6
cool_stuff,7,2161,1391,30771.4,-35.6
relogios_presentes,4,2073,3418,51725.0,64.9
telefonia,7,1969,2117,28028.6,7.5
ferramentas_jardim,5,1934,1509,38580.0,-22.0
perfumaria,26,1602,1458,6061.5,-9.0
automotivo,8,1383,2419,17187.5,74.9
bebes,9,1173,1627,12933.3,38.7
fashion_bolsas_e_acessorios,8,992,820,12300.0,-17.3
papelaria,0,897,1367,,52.4
eletronicos,1,810,1706,80900.0,110.6
pet_shop,4,682,1002,16950.0,46.9
consoles_games,7,640,371,9042.9,-42.0
moveis_escritorio,6,612,636,10100.0,3.9
malas_acessorios,0,556,463,,-16.7
eletroportateis,0,295,314,,6.4
casa_conforto,0,246,146,,-40.7
instrumentos_musicais,0,241,370,,53.5
eletrodomesticos,0,232,515,,122.0
livros_interesse_geral,0,214,282,,31.8
moveis_sala,0,203,211,,3.9
market_place,5,174,95,3380.0,-45.4
fashion_calcados,1,167,67,16600.0,-59.9
audio,2,159,187,7850.0,17.6
telefonia_fixa,5,122,85,2340.0,-30.3
pcs,0,121,56,,-53.7
casa_construcao,0,110,373,,239.1
climatizacao,4,110,132,2650.0,20.0
moveis_cozinha_area_de_servico_jantar_e_jardim,0,105,136,,29.5
alimentos_bebidas,0,104,117,,12.5
alimentos,1,102,338,10100.0,231.4
construcao_ferramentas_construcao,0,100,636,,536.0
eletrodomesticos_2,0,82,145,,76.8
fashion_roupa_masculina,1,81,24,8000.0,-70.4
fashion_underwear_e_moda_praia,0,80,37,,-53.8
bebidas,0,70,217,,210.0
construcao_ferramentas_jardim,0,62,128,,106.5
tablets_impressao_imagem,0,59,20,,-66.1
artigos_de_natal,0,48,77,,60.4
agro_industria_e_comercio,0,48,129,,168.8
livros_tecnicos,0,43,213,,395.3
moveis_quarto,0,37,53,,43.2
construcao_ferramentas_seguranca,0,34,125,,267.6
industria_comercio_e_negocios,3,34,195,1033.3,473.5
dvds_blu_ray,0,34,22,,-35.3
sinalizacao_e_seguranca,0,33,105,,218.2
artes,0,32,163,,409.4
fashion_roupa_feminina,1,27,8,2600.0,-70.4
fashion_esporte,0,21,5,,-76.2
construcao_ferramentas_ferramentas,0,21,76,,261.9
moveis_colchao_e_estofado,0,18,19,,5.6
construcao_ferramentas_iluminacao,0,17,225,,1223.5
casa_conforto_2,0,17,7,,-58.8
livros_importados,0,11,39,,254.5
musica,0,11,27,,145.5
cds_dvds_musicais,0,11,1,,-90.9
la_cuisine,0,10,3,,-70.0
artigos_de_festas,0,9,29,,222.2
cine_foto,0,8,55,,587.5
flores,0,8,21,,162.5
pc_gamer,0,4,3,,-25.0
fashion_roupa_infanto_juvenil,0,4,3,,-25.0
portateis_casa_forno_e_cafe,0,3,69,,2200.0
artes_e_artesanato,0,2,21,,950.0
seguros_e_servicos,0,2,0,,-100.0
fraldas_higiene,1,1,23,0.0,2200.0
portateis_cozinha_e_preparadores_de_alimentos,0,0,13,,
