Country,Description,Revenue,Rank,ShortDesc
Australia,RABBIT NIGHT LIGHT,3375.84,1,RABBIT NIGHT LIGHT
Australia,REGENCY CAKESTAND 3 TIER,2930.7,2,REGENCY CAKESTAND 3 TIER
Australia,RED TOADSTOOL LED NIGHT LIGHT,2464.2,3,RED TOADSTOOL LED NIGHT LIGH
Australia,DOLLY GIRL LUNCH BOX,2182.2,4,DOLLY GIRL LUNCH BOX
Australia,SET OF 6 SPICE TINS PANTRY DESIGN,2082.0,5,SET OF 6 SPICE TINS PANTRY D
EIRE,Manual,19558.11,1,Manual
EIRE,REGENCY CAKESTAND 3 TIER,14636.85,2,REGENCY CAKESTAND 3 TIER
EIRE,CARRIAGE,8975.0,3,CARRIAGE
EIRE,SET/5 RED SPOTTY LID GLASS BOWLS,5652.6,4,SET/5 RED SPOTTY LID GLASS B
EIRE,COOK WITH WINE METAL SIGN ,5495.84,5,COOK WITH WINE METAL SIGN
France,POSTAGE,24400.0,1,POSTAGE
France,Manual,14513.07,2,Manual
France,RABBIT NIGHT LIGHT,7234.24,3,RABBIT NIGHT LIGHT
France,RED TOADSTOOL LED NIGHT LIGHT,4308.15,4,RED TOADSTOOL LED NIGHT LIGH
France,ROUND SNACK BOXES SET OF4 WOODLAND ,3519.25,5,ROUND SNACK BOXES SET OF4 WO
Germany,POSTAGE,38529.2,1,POSTAGE
Germany,REGENCY CAKESTAND 3 TIER,13548.9,2,REGENCY CAKESTAND 3 TIER
Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,7637.2,3,ROUND SNACK BOXES SET OF4 WO
Germany,ROUND SNACK BOXES SET OF 4 FRUITS ,4502.95,4,ROUND SNACK BOXES SET OF 4 F
Germany,Manual,3071.27,5,Manual
Netherlands,ROUND SNACK BOXES SET OF4 WOODLAND ,13315.1,1,ROUND SNACK BOXES SET OF4 WO
Netherlands,WHITE HANGING HEART T-LIGHT HOLDER,10932.5,2,WHITE HANGING HEART T-LIGHT 
Netherlands,DOLLY GIRL LUNCH BOX,10797.9,3,DOLLY GIRL LUNCH BOX
Netherlands,SPACEBOY LUNCH BOX ,10696.2,4,SPACEBOY LUNCH BOX
Netherlands,RABBIT NIGHT LIGHT,9568.48,5,RABBIT NIGHT LIGHT
