year_month,purchase_year,purchase_month,total_orders
2016-09,2016,9,1
2016-10,2016,10,263
2016-12,2016,12,1
2017-01,2017,1,740
2017-02,2017,2,1603
2017-03,2017,3,2496
2017-04,2017,4,2243
2017-05,2017,5,3467
2017-06,2017,6,3085
2017-07,2017,7,3824
2017-08,2017,8,4129
2017-09,2017,9,4091
2017-10,2017,10,4428
2017-11,2017,11,7187
2017-12,2017,12,5383
2018-01,2018,1,6901
2018-02,2018,2,6450
2018-03,2018,3,6884
2018-04,2018,4,6731
2018-05,2018,5,6716
2018-06,2018,6,6078
2018-07,2018,7,6121
2018-08,2018,8,6324
